target_name,run,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 2B,0,93,0.25,0.19,0.03,0.53,0.19864732000000002,-0.19864732000000002,0.9447055999240211,0.014079647367707303,0.5254082904529093,0.09394799999999964,0.6189860000000005,0.18918399999999955,0.09788199999999975,0.7129340000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,94,0.25,0.19,0.03,0.53,0.19930184,-0.19930184,0.9453458398957012,0.014039376735352348,0.5277375866696177,0.09450799999999977,0.6122380000000008,0.19214999999999985,0.10110399999999985,0.7067460000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,95,0.25,0.19,0.03,0.53,0.19926007999999998,-0.19926007999999998,0.9454374937284037,0.014109717830685108,0.5276740471753468,0.09532599999999974,0.6127460000000007,0.19142999999999954,0.10049799999999981,0.7080720000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,96,0.25,0.19,0.03,0.53,0.19901528,-0.19901528,0.9466429887616752,0.014141058666204567,0.5297192001146609,0.09469799999999982,0.6154419999999997,0.1904379999999998,0.09942199999999976,0.7101399999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,97,0.25,0.19,0.03,0.53,0.19926591999999999,-0.19926591999999999,0.9460970186466964,0.014049424330033955,0.5295343314358281,0.09490799999999969,0.6130260000000007,0.19146199999999963,0.10060399999999957,0.7079340000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,98,0.25,0.19,0.03,0.53,0.19916172000000001,-0.19916172000000001,0.9458653802626,0.01427224609047638,0.5269111299049383,0.09429999999999987,0.6135919999999996,0.19162600000000005,0.10048199999999985,0.7078919999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,99,0.25,0.19,0.03,0.53,0.19937916,-0.19937916,0.9478141601326483,0.014039022601093076,0.5334220679572452,0.09510999999999971,0.6114060000000004,0.19222399999999953,0.10125999999999985,0.7065160000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,100,0.25,0.19,0.03,0.53,0.19933888,-0.19933888,0.9478996216871085,0.014423466089701362,0.5334547296419263,0.09446799999999964,0.6119620000000006,0.19228599999999949,0.10128399999999975,0.7064300000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,101,0.25,0.19,0.03,0.53,0.19945804,-0.19945804,0.9479860973265664,0.014595923411525123,0.5299557463861533,0.09473199999999966,0.6102000000000006,0.1930979999999995,0.10196999999999994,0.7049320000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,102,0.25,0.19,0.03,0.53,0.19928484,-0.19928484,0.9494943070259262,0.014412453630854733,0.5268607482578989,0.09376199999999978,0.6119700000000007,0.1927839999999995,0.10148399999999978,0.7057320000000005,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,103,0.25,0.19,0.03,0.53,0.19935988000000002,-0.19935988000000002,0.951041142244336,0.013986417993799911,0.5322244072954294,0.09486599999999969,0.6119460000000002,0.19203199999999987,0.10115599999999969,0.7068119999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,104,0.25,0.19,0.03,0.53,0.19859576,-0.19859576,0.9522499164951267,0.014019314262779017,0.5366416728587862,0.09454999999999966,0.6200360000000004,0.1882359999999996,0.09717799999999979,0.714586,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,105,0.25,0.19,0.03,0.53,0.19914124,-0.19914124,0.9540271576795736,0.014298248938196976,0.5383891400506319,0.09564199999999975,0.6142999999999997,0.19043399999999974,0.09962399999999964,0.7099419999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,106,0.25,0.19,0.03,0.53,0.19977804000000002,-0.19977804000000002,0.9547850441197367,0.01472639237427993,0.5334110980406065,0.0952759999999997,0.6066020000000001,0.1945999999999998,0.10352199999999967,0.7018779999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,107,0.25,0.19,0.03,0.53,0.19957728,-0.19957728,0.9551435314292918,0.01527710136444781,0.5304215980484267,0.09456599999999983,0.6094359999999996,0.19347199999999967,0.10252599999999969,0.7040019999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,108,0.25,0.19,0.03,0.53,0.19977763999999998,-0.19977763999999998,0.9552739614634752,0.015960645407099877,0.5343265262405213,0.09555999999999962,0.6078339999999999,0.19360399999999958,0.1030019999999997,0.7033939999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,109,0.25,0.19,0.03,0.53,0.19935836,-0.19935836,0.9553007645884859,0.0160761636827105,0.538285655590737,0.0962819999999999,0.6117020000000001,0.19140799999999966,0.10060799999999974,0.707984,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,110,0.25,0.19,0.03,0.53,0.19904372,-0.19904372,0.956720817043719,0.01566298780099595,0.5392742156635926,0.09533799999999977,0.6151460000000002,0.1902239999999999,0.09929199999999974,0.710484,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,111,0.25,0.19,0.03,0.53,0.19956244,-0.19956244,0.9577040210305008,0.016325649043131597,0.5336463287167674,0.09428999999999986,0.6089039999999994,0.19401799999999994,0.10278799999999974,0.7031939999999993,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,112,0.25,0.19,0.03,0.53,0.19982344000000002,-0.19982344000000002,0.9582881160817454,0.016377698205501296,0.532085134416879,0.09450199999999973,0.606300000000001,0.1951479999999997,0.10404999999999967,0.7008020000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,113,0.25,0.19,0.03,0.53,0.19907692,-0.19907692,0.9587581171846634,0.016290696107454865,0.5350741798326792,0.09421799999999982,0.6145060000000002,0.19121999999999978,0.10005599999999974,0.708724,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,114,0.25,0.19,0.03,0.53,0.20000784000000002,-0.20000784000000002,0.959146595769808,0.01608790705964286,0.535516027337631,0.09541799999999968,0.604118,0.1957499999999996,0.10471399999999981,0.6995359999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,115,0.25,0.19,0.03,0.53,0.19911372,-0.19911372,0.9601512550757306,0.015296641776300942,0.541126897666352,0.09549199999999977,0.6145280000000006,0.19041800000000006,0.0995619999999998,0.7100200000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,116,0.25,0.19,0.03,0.53,0.19930624,-0.19930624,0.9622117720308498,0.015034790036358433,0.5465329921773298,0.09725599999999957,0.613262,0.18990599999999977,0.09957599999999972,0.7105179999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,117,0.25,0.19,0.03,0.53,0.19943256,-0.19943256,0.9614565855742856,0.015155700316031242,0.5419038570574134,0.09635599999999966,0.6107639999999998,0.1918559999999997,0.10102399999999985,0.7071199999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,118,0.25,0.19,0.03,0.53,0.19935192000000002,-0.19935192000000002,0.9600758857539161,0.015474378696856776,0.5429680901456335,0.0954919999999999,0.6113980000000004,0.19206999999999977,0.1010399999999999,0.7068900000000004,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,119,0.25,0.19,0.03,0.53,0.19899408,-0.19899408,0.9611211358802337,0.014893883398090332,0.5445458584749948,0.0960259999999997,0.616246,0.18918999999999978,0.09853799999999983,0.7122719999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,120,0.25,0.19,0.03,0.53,0.19886828,-0.19886828,0.962050109517324,0.015703109488407318,0.5454186392112133,0.09574799999999974,0.6170420000000005,0.18905599999999942,0.09815399999999978,0.7127900000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,121,0.25,0.19,0.03,0.53,0.198918,-0.198918,0.9618154468431773,0.016104156261936814,0.5394931430421794,0.09452399999999968,0.6169420000000012,0.1897099999999999,0.09882399999999969,0.7114660000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,122,0.25,0.19,0.03,0.53,0.19879339999999998,-0.19879339999999998,0.9615618074904235,0.015608273049161098,0.5430337826908438,0.0956199999999997,0.6185000000000012,0.1882859999999998,0.09759399999999989,0.7141200000000009,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,123,0.25,0.19,0.03,0.53,0.19857560000000002,-0.19857560000000002,0.9620717197979154,0.015576703957042023,0.5439849580914993,0.09572799999999967,0.620683999999999,0.1871759999999995,0.09641199999999989,0.7164119999999987,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,124,0.25,0.19,0.03,0.53,0.19874180000000002,-0.19874180000000002,0.9628248326924639,0.01605686146579571,0.5406872836058871,0.0957199999999995,0.6186900000000013,0.18820399999999973,0.09738599999999978,0.7144100000000008,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,125,0.25,0.19,0.03,0.53,0.19832468,-0.19832468,0.9634421560023039,0.015341591018084173,0.5452598311687139,0.09656599999999968,0.6240760000000004,0.18490199999999965,0.09445599999999973,0.7206420000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,126,0.25,0.19,0.03,0.53,0.19912468,-0.19912468,0.9637046895419193,0.016282583850416046,0.5412996512380363,0.09656999999999956,0.6144079999999996,0.18987399999999938,0.09914799999999992,0.7109779999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,127,0.25,0.19,0.03,0.53,0.19931624,-0.19931624,0.963883303036148,0.01613299685340576,0.541854104705172,0.09665999999999966,0.612894000000001,0.1904699999999999,0.09997599999999983,0.7095540000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,128,0.25,0.19,0.03,0.53,0.19874892,-0.19874892,0.9648270995361367,0.016107463152276204,0.5440681928033217,0.09584599999999964,0.6190799999999999,0.1878539999999993,0.09721999999999978,0.7149259999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,129,0.25,0.19,0.03,0.53,0.19864364,-0.19864364,0.9650890403243871,0.015857358926338404,0.5435555496656451,0.09580599999999968,0.6197520000000005,0.1876299999999998,0.09681199999999988,0.7155580000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,130,0.25,0.19,0.03,0.53,0.19905992,-0.19905992,0.9661493417721143,0.016342100876242466,0.5376761129010308,0.09491799999999956,0.6149060000000001,0.19058999999999945,0.09958599999999974,0.7098239999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,131,0.25,0.19,0.03,0.53,0.19850084,-0.19850084,0.9658774177632983,0.01625900673621068,0.5375050165300997,0.09471399999999977,0.621485999999999,0.18734799999999976,0.09645199999999977,0.7161999999999987,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,132,0.25,0.19,0.03,0.53,0.19922972000000003,-0.19922972000000003,0.9653143366203351,0.016478852546425247,0.534096259921756,0.09511999999999964,0.6132019999999992,0.1912959999999995,0.10038199999999986,0.7083219999999989,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,133,0.25,0.19,0.03,0.53,0.199223,-0.199223,0.9659489239832117,0.015603549803948008,0.5349613864353375,0.09570199999999973,0.6135660000000004,0.19073599999999943,0.09999599999999981,0.7092680000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,134,0.25,0.19,0.03,0.53,0.19883908,-0.19883908,0.9656116757727105,0.015455834207531627,0.5339252282958994,0.09496999999999965,0.6174980000000004,0.1892399999999998,0.09829199999999978,0.7124680000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,135,0.25,0.19,0.03,0.53,0.19905351999999998,-0.19905351999999998,0.9660258400430404,0.015293687377602594,0.5325960088694336,0.0942879999999996,0.6151760000000002,0.19077199999999947,0.09976399999999978,0.7094639999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,136,0.25,0.19,0.03,0.53,0.19942636,-0.19942636,0.965721242326771,0.015039180113445861,0.5325501850921687,0.09455999999999969,0.611176,0.19259399999999977,0.10166999999999984,0.7057359999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,137,0.25,0.19,0.03,0.53,0.19947588,-0.19947588,0.9656357210637803,0.015506988313827165,0.5324038624142645,0.09406199999999966,0.6101139999999993,0.19349599999999978,0.10232799999999988,0.7041759999999989,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,138,0.25,0.19,0.03,0.53,0.19944528,-0.19944528,0.9660660523379111,0.015227648171289207,0.5338848073639022,0.09412599999999964,0.6106659999999999,0.1931459999999995,0.10206199999999979,0.7047919999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,139,0.25,0.19,0.03,0.53,0.19959476,-0.19959476,0.9656528958900625,0.015501155442422579,0.5322036644131296,0.09463399999999969,0.6089079999999999,0.19375799999999935,0.10269999999999971,0.7035419999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,140,0.25,0.19,0.03,0.53,0.19914568,-0.19914568,0.9656025984037914,0.015478436133498849,0.5334747734765544,0.09306999999999963,0.6136580000000005,0.1923019999999997,0.10096999999999988,0.7067280000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,141,0.25,0.19,0.03,0.53,0.199767,-0.199767,0.965213591071082,0.015561692351159088,0.5318567748032678,0.09360199999999953,0.6061659999999999,0.19585599999999997,0.10437599999999982,0.6997679999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,142,0.25,0.19,0.03,0.53,0.19940248,-0.19940248,0.9655890324213702,0.014947759236786606,0.543621934135329,0.09574399999999962,0.6114800000000001,0.19177199999999997,0.10100399999999982,0.7072239999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,143,0.25,0.19,0.03,0.53,0.20002252,-0.20002252,0.9657836617665937,0.014780797813841378,0.5348207095022057,0.09487399999999957,0.6041640000000003,0.19599399999999945,0.10496799999999987,0.6990379999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,144,0.25,0.19,0.03,0.53,0.19932464000000003,-0.19932464000000003,0.9668270292462134,0.01444689274073642,0.5400904575186213,0.09501399999999972,0.6119159999999999,0.19203999999999954,0.10102999999999986,0.7069299999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,145,0.25,0.19,0.03,0.53,0.19907516,-0.19907516,0.9665619350542111,0.013660686971502417,0.550013075103515,0.09669999999999972,0.6151260000000002,0.18941200000000002,0.09876199999999974,0.7118259999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,146,0.25,0.19,0.03,0.53,0.19967356,-0.19967356,0.9676453583298036,0.01366994254941078,0.5491085778715425,0.09657799999999975,0.6079399999999993,0.19316999999999968,0.1023119999999997,0.704517999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,147,0.25,0.19,0.03,0.53,0.19885096000000002,-0.19885096000000002,0.9691858477469553,0.013755563563566197,0.5516249070354102,0.09519599999999968,0.6172239999999999,0.18927599999999953,0.09830399999999974,0.7124199999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,148,0.25,0.19,0.03,0.53,0.1996194,-0.1996194,0.9694943557596061,0.014399114188268962,0.54420971414856,0.0945439999999998,0.6080420000000001,0.19434799999999972,0.10306599999999971,0.7025859999999999,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,149,0.25,0.19,0.03,0.53,0.19970852,-0.19970852,0.9696743453770575,0.013714983311179783,0.5459963668362781,0.09624599999999957,0.6082900000000001,0.19304799999999972,0.10241599999999974,0.7045359999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,150,0.25,0.19,0.03,0.53,0.19952968000000001,-0.19952968000000001,0.9704404717108536,0.013867094965608529,0.5401076746048732,0.09389399999999978,0.6092499999999998,0.1940699999999995,0.10278599999999982,0.7031439999999997,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,151,0.25,0.19,0.03,0.53,0.19952292,-0.19952292,0.9697267759361899,0.013760930430170182,0.544538195054365,0.09564799999999966,0.6102459999999996,0.19242399999999973,0.10168199999999965,0.7058939999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,152,0.25,0.19,0.03,0.53,0.198991,-0.198991,0.9693303366999345,0.014406380520341495,0.5489344826861555,0.09567199999999978,0.6159260000000003,0.1896119999999998,0.09878999999999974,0.7115980000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,153,0.25,0.19,0.03,0.53,0.20012472,-0.20012472,0.9694286870535515,0.014564577101584458,0.537050340167099,0.09464399999999953,0.6024439999999994,0.1970879999999998,0.10582399999999974,0.6970879999999989,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,154,0.25,0.19,0.03,0.53,0.1994092,-0.1994092,0.969292126869932,0.014625627181956624,0.5451367298699599,0.0960839999999996,0.6114919999999998,0.1915599999999997,0.1008639999999997,0.7075759999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,155,0.25,0.19,0.03,0.53,0.19914632000000002,-0.19914632000000002,0.9691700573711411,0.014327307166554214,0.5440343108552115,0.09497599999999971,0.6142600000000004,0.19082399999999963,0.09993999999999971,0.7092360000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,156,0.25,0.19,0.03,0.53,0.20004852,-0.20004852,0.9679887901615509,0.01458821011843761,0.5433332640945829,0.09635999999999952,0.6042019999999997,0.19508399999999923,0.10435399999999986,0.7005619999999992,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,157,0.25,0.19,0.03,0.53,0.19933468,-0.19933468,0.9684190600302803,0.014981887054979822,0.5458694154008025,0.0960859999999997,0.6121860000000005,0.1912359999999998,0.1004919999999999,0.7082720000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,158,0.25,0.19,0.03,0.53,0.1991946,-0.1991946,0.9684414415473328,0.01488667025628509,0.5449281456432338,0.09530799999999975,0.6134739999999997,0.19107599999999964,0.10014199999999987,0.7087819999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,159,0.25,0.19,0.03,0.53,0.19924084,-0.19924084,0.9679190028811344,0.015321683192845395,0.5417672670312987,0.09488799999999956,0.6128779999999999,0.19162400000000018,0.10060999999999991,0.7077659999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,160,0.25,0.19,0.03,0.53,0.19905688000000002,-0.19905688000000002,0.9680164186476412,0.01492105378353568,0.5450244072446746,0.09634199999999968,0.6155040000000006,0.18939199999999956,0.09876199999999973,0.7118460000000003,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,161,0.25,0.19,0.03,0.53,0.19935648,-0.19935648,0.9682626482408647,0.015232458618587028,0.535187126642651,0.09377199999999958,0.6111040000000004,0.19322399999999973,0.10189999999999975,0.7048760000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,162,0.25,0.19,0.03,0.53,0.19933808,-0.19933808,0.9688742663468044,0.014774755274078238,0.5438278409548661,0.09518799999999972,0.6115419999999999,0.1921699999999998,0.10109999999999972,0.7067299999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,163,0.25,0.19,0.03,0.53,0.1994818,-0.1994818,0.9683785799859951,0.014058552190246307,0.5502996679711359,0.09646999999999964,0.6110400000000005,0.19150599999999954,0.10098399999999959,0.7075100000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,164,0.25,0.19,0.03,0.53,0.19951460000000001,-0.19951460000000001,0.9689418357771381,0.014336353039683567,0.5470817066357936,0.0958359999999995,0.6102480000000003,0.19233399999999976,0.10158199999999964,0.7060839999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,165,0.25,0.19,0.03,0.53,0.19907276,-0.19907276,0.9681956792660473,0.014450928539484258,0.5467882702457056,0.09531199999999967,0.6143819999999998,0.19069999999999962,0.09960599999999992,0.7096939999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,166,0.25,0.19,0.03,0.53,0.1990052,-0.1990052,0.9672946359501918,0.014237021555379082,0.5404400071900777,0.09437199999999969,0.6154959999999997,0.19060399999999972,0.09952799999999985,0.7098679999999994,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,167,0.25,0.19,0.03,0.53,0.19968876,-0.19968876,0.9667865974587824,0.014446836865074456,0.5387271982118805,0.09495199999999973,0.607952000000001,0.19404199999999963,0.10305399999999977,0.7029040000000008,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,168,0.25,0.19,0.03,0.53,0.19933496,-0.19933496,0.9671530561713618,0.014473435015652915,0.5343572822833733,0.09341799999999983,0.6116999999999997,0.19305999999999968,0.10182199999999984,0.7051179999999995,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,169,0.25,0.19,0.03,0.53,0.19939004,-0.19939004,0.9671198565124969,0.014000357286321026,0.5453558628113018,0.09557799999999976,0.6113180000000004,0.19199999999999978,0.1011039999999997,0.7068960000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,170,0.25,0.19,0.03,0.53,0.19907416,-0.19907416,0.9676302001816491,0.014061737794591214,0.542161398317075,0.09519599999999968,0.6146939999999999,0.1905499999999997,0.09955999999999972,0.7098899999999996,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,171,0.25,0.19,0.03,0.53,0.19925628,-0.19925628,0.9662232822292031,0.014412805751728732,0.5438607163300776,0.09595799999999972,0.6129220000000004,0.1909639999999999,0.10015599999999987,0.7088800000000002,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,172,0.25,0.19,0.03,0.53,0.19927368,-0.19927368,0.9661138368990466,0.013882329080332425,0.540252812383247,0.0949919999999996,0.6127840000000004,0.19156399999999943,0.10065999999999983,0.7077760000000001,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,173,0.25,0.19,0.03,0.53,0.19849636,-0.19849636,0.9661727199968212,0.013791187149765006,0.5470543369515889,0.09609599999999982,0.6223639999999999,0.18598599999999937,0.09555399999999985,0.7184599999999998,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
Figure 2B,0,174,0.25,0.19,0.03,0.53,0.1987748,-0.1987748,0.9660759037221079,0.01377210796564415,0.5443362902145346,0.09674199999999977,0.6196660000000009,0.18690199999999968,0.09668999999999989,0.7164080000000007,0.94,0.01,0.1,0.04,0.28,0.37,0.31,0.31
